,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
ctx-rh-isthmuscingulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5427948,33.09046077,92.07134972,11.54798612,29.98638056,28.73777363,79.40085838,45.81241982,0,59.45048276,72.03942352,0.258427787,87.45358142,77.7920368,0.126826931,15.44652325,108.563156,100.7386262,104.7789451,11.36034301,43.11745961,0.252939804,49.89906043,0.143899513,67.52166882,102.3247068,31.88006677,37.88064881,68.36000229,94.71561377,124.4139472,57.12721599,105.3776005,62.07950188
ctx-rh-lateraloccipital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.62057086,128.9900196,173.2406149,0.407809045,65.86167263,0.24739053,0.433231728,0.233241507,59.45048276,0,114.1044681,0.116744186,129.4367014,0.293176912,42.06601066,103.6974343,149.7515765,142.1414497,145.9673656,0.253606288,100.867517,95.94773619,115.7639002,29.57793455,146.4222387,171.0699123,127.1218956,0.189144689,60.83316935,67.29796869,180.8206501,89.15924291,104.0380534,103.6757998
ctx-rh-lateralorbitofrontal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.95600586,47.19750623,70.09037419,101.9541161,12.28751715,25.11976362,100.8291366,26.55278503,72.03942352,114.1044681,0,71.45708958,0.243935425,38.02726094,42.86017499,107.1812913,3.223030273,0.252730906,0.256095344,101.0581343,33.82523407,81.92480012,21.65161021,87.83083743,14.80180589,0.250685599,24.50203001,126.291554,11.02955206,49.96419094,0.460553571,8.877947913,41.32135948,0.144483877
ctx-rh-lingual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.64155227,75.18865324,134.3347318,8.351318681,28.25656447,0.156514258,51.49199533,30.88601148,0.258427787,0.116744186,71.45708958,0,86.87124748,55.45772375,0.401043994,61.64439199,107.9808221,100.1562923,104.1966111,0.442672476,88.82046474,42.19598313,95.76053251,0.312490085,103.8768136,129.0726812,74.14344883,33.69503418,67.77766834,121.9258839,138.8234191,56.54488204,104.7952666,61.49716794
ctx-rh-medialorbitofrontal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5032528,27.42434326,79.46036112,117.368274,27.70167505,40.45199685,116.3763836,41.88501827,87.45358142,129.4367014,0.243935425,86.87124748,0,52.69537771,58.27433289,86.3912541,55.70137178,27.20235515,46.73258781,116.4722922,60.89964938,62.57914832,60.18320117,103.2449953,0.272300123,13.16800223,0.149214727,138.7645473,25.6914794,72.32360327,0.26784449,24.05778837,56.86860647,12.9335159
ctx-rh-middletemporal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341456337,102.0352567,132.2523618,86.85543913,20.2977934,15.86772311,0.323870049,0.050093116,77.7920368,0.293176912,38.02726094,55.45772375,52.69537771,0,42.37235569,131.8660378,68.2507758,63.90830568,65.74624206,76.38483801,66.74139061,118.3927229,68.86357007,93.58345071,69.61391585,93.69034065,102.5612121,59.35413945,0.167556865,30.34156879,103.4410785,0.497051423,30.80952847,26.97996076
ctx-rh-parahippocampal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.59401449,74.03997244,133.7329938,27.79849495,0.835035473,0.093163031,81.36263923,9.251264375,0.126826931,42.06601066,42.86017499,0.401043994,58.27433289,42.37235569,0,61.56188437,79.38390747,71.55937769,75.59969656,26.35697792,81.99591658,41.04730232,81.74278627,13.50330255,75.27989904,100.4757666,73.5417109,61.90729979,39.18075375,93.32896929,110.2265045,27.32258279,76.19835199,32.90025335
ctx-rh-paracentral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.8687094,17.35808191,37.74535454,66.2639407,91.10164875,89.85304182,68.99736195,106.927688,15.44652325,103.6974343,107.1812913,61.64439199,86.3912541,131.8660378,61.56188437,0,85.51284085,144.5190146,111.8196104,66.40749827,0.581066524,0.21731457,0.423201801,0.236356362,57.9375608,67.46442195,0.340674911,3.144327397,105.7430717,53.48473079,109.7222249,118.2424842,120.2351466,119.6952958
ctx-rh-parsopercularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.83607553,93.82001449,0.236095518,138.4778486,49.75133152,60.74924309,96.19532543,62.16070972,108.563156,149.7515765,3.223030273,107.9808221,55.70137178,68.2507758,79.38390747,85.51284085,0,17.57767502,0.250310409,137.5818667,13.31598266,101.2569623,0.173163613,112.8230104,72.44719784,0.274428948,45.26374198,93.49099725,34.9247674,29.50588921,85.3130433,43.36882345,38.17657526,0.105600417
ctx-rh-parsorbitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.3609539,84.53522952,69.53699545,130.6533188,41.36216488,53.14745335,123.2340846,54.55891998,100.7386262,142.1414497,0.252730906,100.1562923,27.20235515,63.90830568,71.55937769,144.5190146,17.57767502,0,0.262790971,129.757337,44.95071908,119.2625234,33.04893144,116.5300401,52.1138887,0.354068086,35.12046529,138.0621933,34.08559982,61.0527704,16.28812042,36.08052169,62.81828782,6.310088559
ctx-rh-parstriangularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.9303032,94.23359174,28.0862496,134.6936377,45.95025818,56.96503218,112.2895531,58.37649881,104.7789451,145.9673656,0.256095344,104.1966111,46.73258781,65.74624206,75.59969656,111.8196104,0.250310409,0.262790971,0,133.7976558,29.28226706,113.9133316,15.96171466,120.570359,63.47066553,0.131702861,43.38152704,112.8583671,35.92353621,45.61377219,48.88434438,39.88768882,54.26808304,0.25880207
ctx-rh-pericalcarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.4318866,80.89987981,139.2230388,0.335756281,59.0050913,34.36191808,44.70241349,62.31981248,11.36034301,0.253606288,101.0581343,0.442672476,116.4722922,76.38483801,26.35697792,66.40749827,137.5818667,129.757337,133.7976558,0,93.56767288,47.85759645,100.5077406,0.216426003,115.3231988,150.0535577,79.03175585,21.54172207,97.37871302,117.5314134,168.4244637,86.14592672,134.3963113,91.09821262
ctx-rh-postcentral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.67853994,56.97951223,38.17680439,86.2963388,52.36607717,63.03667888,32.55708992,64.36588964,43.11745961,100.867517,33.82523407,88.82046474,60.89964938,66.74139061,81.99591658,0.581066524,13.31598266,44.95071908,29.28226706,93.56767288,0,32.64532113,0.098862728,0.59234322,77.7249947,47.61218647,22.35649979,0.224452114,20.0143108,0.187036519,107.3800318,45.19639222,12.7404926,0.297410808
ctx-rh-posteriorcingulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.9833877,0.099613192,55.10967093,47.77954585,70.58706671,69.33845977,91.70474566,86.41310596,0.252939804,95.94773619,81.92480012,42.19598313,62.57914832,118.3927229,41.04730232,0.21731457,101.2569623,119.2625234,113.9133316,47.85759645,32.64532113,0,28.43468505,0.33216739,33.05919977,57.98587027,0.18233011,33.53096606,108.9606884,85.27518825,90.05253444,97.72790213,140.8591371,96.93228111
ctx-rh-precentral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.89407252,40.62804565,0.066175827,98.87910462,52.11021032,62.82376815,74.13313021,64.1529789,49.89906043,115.7639002,21.65161021,95.76053251,60.18320117,68.86357007,81.74278627,0.423201801,0.173163613,33.04893144,15.96171466,100.5077406,0.098862728,28.43468505,0,12.80245348,76.43944594,6.510302228,0.111957844,14.72228454,30.02632133,16.50279783,104.6464643,44.98348149,27.39918831,0.207336435
ctx-rh-precuneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.8518871,44.45599266,70.25714219,0.217301163,45.77779448,44.46568038,35.1490379,61.58622255,0.143899513,29.57793455,87.83083743,0.312490085,103.2449953,93.58345071,13.50330255,0.236356362,112.8230104,116.5300401,120.570359,0.216426003,0.59234322,0.33216739,12.80245348,0,78.91026179,101.6242364,32.93560661,0.249124511,84.1514162,51.96411189,135.7214729,72.9186299,121.1690144,77.8709158
ctx-rh-rostralanteriorcingulate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.3451488,0.098465455,56.6965743,115.2451482,44.70727005,57.43753418,133.2182795,58.87055559,67.52166882,146.4222387,14.80180589,103.8768136,0.272300123,69.61391585,75.27989904,57.9375608,72.44719784,52.1138887,63.47066553,115.3231988,77.7249947,33.05919977,76.43944594,78.91026179,0,40.15910439,0.244875843,110.6391718,42.61001754,89.14894859,28.53536927,40.9763265,73.71050239,29.78364641
ctx-rh-rostralmiddlefrontal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.9867717,47.08632758,0.25309716,149.9755072,70.00896706,82.08232466,126.6370528,83.50008927,102.3247068,171.0699123,0.250685599,129.0726812,13.16800223,93.69034065,100.4757666,67.46442195,0.274428948,0.354068086,0.131702861,150.0535577,47.61218647,57.98587027,6.510302228,101.6242364,40.15910439,0,0.235100768,103.5659189,64.9237263,70.45579524,0.296233756,65.13984034,89.52535478,46.0878179
ctx-rh-superiorfrontal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.6322778,0.130968779,0.179354668,78.95370525,77.65643506,90.38669919,99.72985798,91.81972061,31.88006677,127.1218956,24.50203001,74.14344883,0.149214727,102.5612121,73.5417109,0.340674911,45.26374198,35.12046529,43.38152704,79.03175585,22.35649979,0.18233011,0.111957844,32.93560661,0.244875843,0.235100768,0,36.19894426,75.55731379,77.65045223,0.777858169,73.92362276,106.6528201,62.72596413
ctx-rh-superiorparietal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68013009,69.86100189,72.19882468,0.545910741,92.90693638,74.38623503,0.186334651,76.18696762,37.88064881,0.189144689,126.291554,33.69503418,138.7645473,59.35413945,61.90729979,3.144327397,93.49099725,138.0621933,112.8583671,21.54172207,0.224452114,33.53096606,14.72228454,0.249124511,110.6391718,103.5659189,36.19894426,0,50.41385728,0.314495602,160.7713677,120.0477718,69.32677544,72.20770634
ctx-rh-superiortemporal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401176537,75.03135836,99.46327417,98.27469491,11.33149013,19.25388939,7.906141793,16.60597357,68.36000229,60.83316935,11.02955206,67.77766834,25.6914794,0.167556865,39.18075375,105.7430717,34.9247674,34.08559982,35.92353621,97.37871302,20.0143108,108.9606884,30.02632133,84.1514162,42.61001754,64.9237263,75.55731379,50.41385728,0,0.377728771,74.76439311,0.491611379,0.165832814,0.098516371
ctx-rh-supramarginal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408910795,115.2425789,70.44893292,90.79513986,63.73350474,74.36973159,0.232807591,64.14216412,94.71561377,67.29796869,49.96419094,121.9258839,72.32360327,30.34156879,93.32896929,53.48473079,29.50588921,61.0527704,45.61377219,117.5314134,0.187036519,85.27518825,16.50279783,51.96411189,89.14894859,70.45579524,77.65045223,0.314495602,0.377728771,0,118.8048886,56.52944492,0.595765452,0.22689653
ctx-rh-frontalpole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0664275,51.89100758,85.9497591,169.3204456,79.75970489,91.83306249,163.9395582,93.2508271,124.4139472,180.8206501,0.460553571,138.8234191,0.26784449,103.4410785,110.2265045,109.7222249,85.3130433,16.28812042,48.88434438,168.4244637,107.3800318,90.05253444,104.6464643,135.7214729,28.53536927,0.296233756,0.777858169,160.7713677,74.76439311,118.8048886,0,74.89057817,104.4316883,60.74112132
ctx-rh-temporalpole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.35313375,73.39766732,107.3704095,87.04190861,0.405474436,0.250990432,97.11101981,0.248666392,57.12721599,89.15924291,8.877947913,56.54488204,24.05778837,0.497051423,27.32258279,118.2424842,43.36882345,36.08052169,39.88768882,86.14592672,45.19639222,97.72790213,44.98348149,72.9186299,40.9763265,65.13984034,73.92362276,120.0477718,0.491611379,56.52944492,74.89057817,0,39.39882763,0.537338847
ctx-rh-transversetemporal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.09932526,106.1318432,93.82756596,135.2922931,46.79755103,57.23911429,47.69866623,58.56832504,105.3776005,104.0380534,41.32135948,104.7952666,56.86860647,30.80952847,76.19835199,120.2351466,38.17657526,62.81828782,54.26808304,134.3963113,12.7404926,140.8591371,27.39918831,121.1690144,73.71050239,89.52535478,106.6528201,69.32677544,0.165832814,0.595765452,104.4316883,39.39882763,0,0.207810688
ctx-rh-insula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.95613528,62.20498723,64.23380024,91.9941945,3.562305373,14.69109528,55.31538518,16.12411669,62.07950188,103.6757998,0.144483877,61.49716794,12.9335159,26.97996076,32.90025335,119.6952958,0.105600417,6.310088559,0.25880207,91.09821262,0.297410808,96.93228111,0.207336435,77.8709158,29.78364641,46.0878179,62.72596413,72.20770634,0.098516371,0.22689653,60.74112132,0.537338847,0.207810688,0
